asin,end_time,reading_marketplace,start_time,total_reading_milliseconds
B0BC16PP4Z,2024-03-28T01:58:32.100Z,US,2024-03-28T01:57:33.800Z,58300
B0CYWDS6CT,2024-03-28T13:38:16.800Z,US,2024-03-28T13:03:27.800Z,2089000
B09ZKRWCG4,2024-03-27T15:21:57.800Z,US,2024-03-27T14:53:10Z,1727800
B0CYWDS6CT,2024-03-28T13:44:38.600Z,US,2024-03-28T13:42:10.200Z,148400
B09ZKRWCG4,2024-03-27T22:58:59.800Z,US,2024-03-27T22:22:58.900Z,2160900
B09ZKRWCG4,2024-03-27T17:20:14.700Z,US,2024-03-27T16:11:35.300Z,4119400
B09ZKRWCG4,2024-03-27T17:23:48.800Z,US,2024-03-27T17:22:40.200Z,68600
B0CYWDS6CT,2024-03-28T14:39:20.500Z,US,2024-03-28T14:08:51Z,1829500
B0BC16PP4Z,2024-03-28T02:24:42.800Z,US,2024-03-28T02:17:17.700Z,445100
B0CYWDS6CT,2024-03-28T12:59:58.600Z,US,2024-03-28T12:59:56.100Z,2500
B09ZKRWCG4,2024-03-27T21:22:33.300Z,US,2024-03-27T21:20:35.800Z,117500
B08X472VK3,2024-03-27T09:43:09.062Z,US,2024-03-27T09:43:09.062Z,0
B09ZKRWCG4,2024-03-27T17:50:34.300Z,US,2024-03-27T17:30:58.900Z,1175400
B0CYWDS6CT,2024-03-28T12:55:53.300Z,US,2024-03-28T12:55:40Z,13300
B0CYWDS6CT,2024-03-28T03:31:07.300Z,US,2024-03-28T02:53:32.500Z,2254800
B0CYWDS6CT,2024-03-28T14:56:40.600Z,US,2024-03-28T14:48:54.300Z,466300
B0BC16PP4Z,2024-03-28T00:09:33.500Z,US,2024-03-28T00:07:52.700Z,100800
B0BC16PP4Z,2024-03-28T00:06:08.400Z,US,2024-03-28T00:05:48.300Z,20100
B0BC16PP4Z,2024-03-27T23:57:56.900Z,US,2024-03-27T23:57:17.900Z,39000
B0BC16PP4Z,2024-03-28T00:01:34.500Z,US,2024-03-28T00:00:29.400Z,65100
B0BC16PP4Z,2024-03-28T00:03:33.100Z,US,2024-03-28T00:01:51.500Z,101600
B0CYWDS6CT,2024-03-28T12:55:38Z,US,2024-03-28T12:55:25.300Z,12700
B0BC16PP4Z,2024-03-27T23:45:04.800Z,US,2024-03-27T23:44:42.800Z,22000
B08X472VK3,2024-03-27T07:34:58.748Z,US,2024-03-27T07:34:58.748Z,0
B09ZKRWCG4,2024-03-27T22:08:11.400Z,US,2024-03-27T21:49:13.500Z,1137900
B0BC16PP4Z,2024-03-28T01:26:11.200Z,US,2024-03-28T01:14:01.300Z,729900
B09ZKRWCG4,2024-03-27T18:04:15.900Z,US,2024-03-27T17:55:34Z,521900
B0CYWDS6CT,2024-03-28T11:27:24.400Z,US,2024-03-28T11:15:43.500Z,700900
B0BC16PP4Z,2024-03-27T23:58:41.300Z,US,2024-03-27T23:58:39.300Z,2000
B08X472VK3,2024-03-27T09:18:18.291Z,US,2024-03-27T09:18:18.291Z,0
B09ZKRWCG4,2024-03-27T21:20:10.300Z,US,2024-03-27T21:10:34.800Z,575500
B0BC16PP4Z,2024-03-27T23:57:12.700Z,US,2024-03-27T23:57:08.100Z,4600
B0BC16PP4Z,2024-03-27T23:42:29Z,US,2024-03-27T23:42:21.800Z,7200
B0BC16PP4Z,2024-03-28T01:07:58.600Z,US,2024-03-28T00:48:29.300Z,1169300
B0CYWDS6CT,2024-03-28T12:54:32.600Z,US,2024-03-28T12:46:21.600Z,491000
B0BC16PP4Z,2024-03-28T00:48:21.600Z,US,2024-03-28T00:46:54.800Z,86800
B0BC16PP4Z,2024-03-28T02:08:15.300Z,US,2024-03-28T01:58:39.900Z,575400
B08X472VK3,2024-03-27T10:18:03.755Z,US,2024-03-27T10:18:03.755Z,0
B0CYWDS6CT,2024-03-28T17:07:12.500Z,US,2024-03-28T17:07:04.600Z,7900
B0CYWDS6CT,2024-03-28T21:08:22.200Z,US,2024-03-28T21:04:37.700Z,224500
B0CYWDS6CT,2024-03-28T18:36:48.200Z,US,2024-03-28T18:29:55.400Z,412800
B0CYWDS6CT,2024-03-28T20:29:27.700Z,US,2024-03-28T20:28:51.500Z,36200
B0CYWDS6CT,2024-03-28T19:26:42.900Z,US,2024-03-28T19:23:37.400Z,185500
B0CYWDS6CT,2024-03-28T20:25:11Z,US,2024-03-28T20:24:16.200Z,54800
B0CYWDS6CT,2024-03-28T20:23:40.700Z,US,2024-03-28T20:23:22.100Z,18600
B0CYWDS6CT,2024-03-28T20:36:58.500Z,US,2024-03-28T20:35:50.300Z,68200
B0CYWDS6CT,2024-03-28T19:32:50.200Z,US,2024-03-28T19:32:48.700Z,1500
B0CYWDS6CT,2024-03-28T21:04:09.100Z,US,2024-03-28T21:04:01.200Z,7900
B0CYWDS6CT,2024-03-28T15:54:55.100Z,US,2024-03-28T15:46:06.700Z,528400
B0CYWDS6CT,2024-03-28T19:03:40.400Z,US,2024-03-28T18:58:33.700Z,306700
B0CYWDS6CT,2024-03-28T16:21:18.300Z,US,2024-03-28T16:18:48.200Z,150100
B0CYWDS6CT,2024-03-28T17:06:46.200Z,US,2024-03-28T17:00:53.100Z,353100
B0CYWDS6CT,2024-03-28T17:34:39.700Z,US,2024-03-28T17:24:31.200Z,608500
B0CYWDS6CT,2024-03-28T22:41:20.800Z,US,2024-03-28T22:23:04.600Z,1096200
B0CYWDS6CT,2024-03-28T19:32:08.100Z,US,2024-03-28T19:30:24Z,104100
B0CYWDS6CT,2024-03-28T16:13:19.300Z,US,2024-03-28T15:56:57.800Z,981500
B0CYWDS6CT,2024-03-28T20:55:43.300Z,US,2024-03-28T20:54:07.600Z,95700
B0CYWDS6CT,2024-03-28T19:23:20.100Z,US,2024-03-28T19:22:47Z,33100
B0CYWDS6CT,2024-03-28T20:22:57.300Z,US,2024-03-28T20:19:15.500Z,221800
B0CYWDS6CT,2024-03-28T22:17:24.100Z,US,2024-03-28T22:07:47.600Z,576500
B0CYWDS6CT,2024-03-28T16:23:09.400Z,US,2024-03-28T16:21:26.400Z,103000
B0CYWDS6CT,2024-03-28T20:45:28.700Z,US,2024-03-28T20:37:05.700Z,503000
B0CYWDS6CT,2024-03-28T20:56:37.400Z,US,2024-03-28T20:56:18.200Z,19200
B0CYWDS6CT,2024-03-28T20:46:09Z,US,2024-03-28T20:45:52.300Z,16700
B09HJDSQ5P,2024-03-29T02:54:59Z,US,2024-03-29T02:54:54.900Z,4100
B0CYWDS6CT,2024-03-28T18:14:13.800Z,US,2024-03-28T17:55:23Z,1130800
B0CYWDS6CT,2024-03-29T02:50:11.100Z,US,2024-03-29T02:44:01.100Z,370000
B0CYWDS6CT,2024-03-28T18:22:57.100Z,US,2024-03-28T18:14:20.600Z,516500
B0CYWDS6CT,2024-03-28T20:31:59.900Z,US,2024-03-28T20:31:53.800Z,6100
B0CYWDS6CT,2024-03-28T16:16:51.900Z,US,2024-03-28T16:16:36.400Z,15500
B0CYWDS6CT,2024-03-28T19:21:15.200Z,US,2024-03-28T19:12:33.800Z,521400
B0CYWDS6CT,2024-03-28T17:45:12.200Z,US,2024-03-28T17:45:04.300Z,7900
B0CYWDS6CT,2024-03-28T22:22:57.900Z,US,2024-03-28T22:17:35.800Z,322100
B0CYWDS6CT,2024-03-29T02:52:30.600Z,US,2024-03-29T02:52:16.100Z,14500
B0CYWDS6CT,2024-03-28T17:23:19.300Z,US,2024-03-28T17:13:00.100Z,619200
B0CYWDS6CT,2024-03-28T17:44:57.600Z,US,2024-03-28T17:34:53.400Z,604200
B0CYWDS6CT,2024-03-28T17:54:25.400Z,US,2024-03-28T17:52:44.200Z,101200
B0CYWDS6CT,2024-03-29T02:51:29.800Z,US,2024-03-29T02:51:27.800Z,2000
B0CYWDS6CT,2024-03-29T02:40:57.500Z,US,2024-03-29T02:40:54Z,3500
B0CYWDS6CT,2024-03-28T21:01:18.200Z,US,2024-03-28T20:56:46.100Z,272100
B0CYWDS6CT,2024-03-28T20:34:22.300Z,US,2024-03-28T20:32:08.500Z,133800
B0CYWDS6CT,2024-03-29T02:43:20.300Z,US,2024-03-29T02:43:15.400Z,4900
B0CYWDS6CT,2024-03-28T20:30:30.100Z,US,2024-03-28T20:29:40.700Z,49400
B0CYWDS6CT,2024-03-28T20:27:50.400Z,US,2024-03-28T20:25:15.700Z,154700
B0CYWDS6CT,2024-03-28T19:10:49.800Z,US,2024-03-28T19:03:49.300Z,420500
B0CYWDS6CT,2024-03-28T18:37:21.200Z,US,2024-03-28T18:36:58.700Z,22500
B0CYWDS6CT,2024-03-28T21:22:37.800Z,US,2024-03-28T21:22:36.200Z,1600
B0CYWDS6CT,2024-03-28T20:31:35.100Z,US,2024-03-28T20:31:03.600Z,31500
B09HJDSQ5P,2024-03-29T13:58:40.800Z,US,2024-03-29T13:58:21.900Z,18900
B0CYWDS6CT,2024-03-28T21:11:07Z,US,2024-03-28T21:08:40.900Z,146100
B0CYWDS6CT,2024-03-28T21:04:00.300Z,US,2024-03-28T21:01:30.500Z,149800
B0CYWDS6CT,2024-03-28T20:50:17.300Z,US,2024-03-28T20:49:58.800Z,18500
B0CYWDS6CT,2024-03-28T18:46:04.600Z,US,2024-03-28T18:41:55.300Z,249300
B09DTJF1WD,2024-03-30T13:37:12.300Z,US,2024-03-30T13:29:33.700Z,458600
B06XWR6BC3,2024-03-29T21:53:21.600Z,US,2024-03-29T21:53:16.300Z,5300
B09CNFRZDC,2024-03-29T21:55:53.800Z,US,2024-03-29T21:55:50.700Z,3100
B07ZFZZ2GQ,2024-03-30T01:43:28.500Z,US,2024-03-30T01:42:06.800Z,81700
INVALID-ASIN,2024-03-30T00:55:54.700Z,US,2024-03-30T00:55:46.400Z,8300
B09DTJF1WD,2024-03-30T12:12:06.800Z,US,2024-03-30T12:07:41.100Z,265700
B07ZFZZ2GQ,2024-03-30T12:07:32.800Z,US,2024-03-30T12:07:27.600Z,5200
B09DTJF1WD,2024-03-30T13:19:41.300Z,US,2024-03-30T13:19:08.300Z,33000
B09DTJF1WD,2024-03-30T12:39:43.500Z,US,2024-03-30T12:37:27Z,136500
B09DTJF1WD,2024-03-30T14:25:11.900Z,US,2024-03-30T14:25:04.200Z,7700
B09DTJF1WD,2024-03-30T14:09:13.700Z,US,2024-03-30T13:43:21.900Z,1551800
B09DTJF1WD,2024-03-30T14:22:12.600Z,US,2024-03-30T14:22:06.900Z,5700
B09DTJF1WD,2024-03-30T12:16:44.300Z,US,2024-03-30T12:12:44.800Z,239500
B09DTJF1WD,2024-03-30T12:37:17.700Z,US,2024-03-30T12:31:29.600Z,348100
B09DTJF1WD,2024-03-30T12:44:20.400Z,US,2024-03-30T12:44:03Z,17400
B09HJDSQ5P,2024-03-29T20:50:17.400Z,US,2024-03-29T20:50:08.400Z,9000
B07ZFZZ2GQ,2024-03-30T01:18:38.800Z,US,2024-03-30T01:18:37.200Z,1600
B0CYWDS6CT,2024-03-30T00:53:24.500Z,US,2024-03-30T00:52:16.400Z,68100
B09HJDSQ5P,2024-03-29T20:56:32.700Z,US,2024-03-29T20:56:31Z,1700
B09DTJF1WD,2024-03-30T13:29:16.700Z,US,2024-03-30T13:22:13.700Z,423000
B09HJDSQ5P,2024-03-29T22:53:34.400Z,US,2024-03-29T22:53:28Z,6400
B09DTJF1WD,2024-03-30T13:42:29.500Z,US,2024-03-30T13:42:19.600Z,9900
B07ZFZZ2GQ,2024-03-30T00:47:02.500Z,US,2024-03-30T00:43:58.100Z,184400
B09DTJF1WD,2024-03-30T14:25:19Z,US,2024-03-30T14:25:13.700Z,5300
B07ZFZZ2GQ,2024-03-30T00:43:09.200Z,US,2024-03-30T00:41:44.800Z,84400
B09DTJF1WD,2024-03-30T13:21:26.600Z,US,2024-03-30T13:20:46.800Z,39800
B09DTJF1WD,2024-03-30T13:42:16.500Z,US,2024-03-30T13:41:05.600Z,70900
B09DTJF1WD,2024-03-30T14:23:34.500Z,US,2024-03-30T14:23:33.200Z,1300
B09HJDSQ5P,2024-03-29T21:53:52Z,US,2024-03-29T21:53:43.900Z,8100
B09DTJF1WD,2024-03-30T12:49:56.400Z,US,2024-03-30T12:49:49.900Z,6500
B07ZFZZ2GQ,2024-03-30T01:44:25.800Z,US,2024-03-30T01:44:05.500Z,20300
B06XWR6BC3,2024-03-30T00:10:56Z,US,2024-03-30T00:10:56Z,0
B07ZFZZ2GQ,2024-03-30T00:49:13.700Z,US,2024-03-30T00:49:12.100Z,1600
B09HJDSQ5P,2024-03-29T22:54:23.200Z,US,2024-03-29T22:54:18.100Z,5100
B09DTJF1WD,2024-03-30T12:46:27.800Z,US,2024-03-30T12:44:24.900Z,122900
B09DTJF1WD,2024-03-30T13:18:31.700Z,US,2024-03-30T13:18:13.400Z,18300
B09DTJF1WD,2024-03-30T14:25:35.500Z,US,2024-03-30T14:25:29.200Z,6300
B09DTJF1WD,2024-03-30T13:21:54.900Z,US,2024-03-30T13:21:52Z,2900
B09DTJF1WD,2024-03-30T14:25:42.400Z,US,2024-03-30T14:25:39.200Z,3200
B09DTJF1WD,2024-03-30T13:14:52.400Z,US,2024-03-30T13:14:28.800Z,23600
B06XWR6BC3,2024-03-29T21:37:59.600Z,US,2024-03-29T21:34:50.500Z,189100
B0CYWDS6CT,2024-03-30T00:55:42.900Z,US,2024-03-30T00:54:43Z,59900
B09DTJF1WD,2024-03-30T13:17:03.200Z,US,2024-03-30T13:16:16.800Z,46400
B09DTJF1WD,2024-03-30T14:24:39.500Z,US,2024-03-30T14:24:20.400Z,19100
B09HJDSQ5P,2024-03-29T22:39:16.300Z,US,2024-03-29T22:38:31.400Z,44900
B07ZFZZ2GQ,2024-03-30T02:01:25.600Z,US,2024-03-30T01:44:53.200Z,992400
B09HJDSQ5P,2024-03-29T22:52:21.500Z,US,2024-03-29T22:52:16.700Z,4800
B09DTJF1WD,2024-03-30T13:40:22.700Z,US,2024-03-30T13:37:33.600Z,169100
B07ZFZZ2GQ,2024-03-30T05:39:21Z,US,2024-03-30T05:39:14.200Z,6800
B0CYWDS6CT,2024-03-30T00:54:39Z,US,2024-03-30T00:54:00.200Z,38800
B09DTJF1WD,2024-03-30T07:15:21.600Z,US,2024-03-30T06:25:04.600Z,3017000
B07ZFZZ2GQ,2024-03-30T01:33:54Z,US,2024-03-30T01:05:26.800Z,1707200
B07ZFZZ2GQ,2024-03-30T02:54:42.500Z,US,2024-03-30T02:05:42.500Z,2940000
B09DTJF1WD,2024-03-30T06:24:58.800Z,US,2024-03-30T05:39:23.300Z,2735500
B09DTJF1WD,2024-03-30T12:43:42.700Z,US,2024-03-30T12:40:52Z,170700
B09DTJF1WD,2024-03-30T14:21:40.100Z,US,2024-03-30T14:10:06.500Z,693600
B09HJDSQ5P,2024-03-29T23:01:35.400Z,US,2024-03-29T23:01:32.400Z,3000
B07ZFZZ2GQ,2024-03-30T00:47:24.700Z,US,2024-03-30T00:47:07.300Z,17400
B07ZFZZ2GQ,2024-03-31T01:02:08Z,US,2024-03-31T00:37:17.200Z,1490800
B09DTJF1WD,2024-03-30T18:57:11.873Z,US,2024-03-30T18:57:11.873Z,0
B09Z7BYZS3,2024-03-30T21:48:48.500Z,US,2024-03-30T21:48:08.900Z,39600
B09DTJF1WD,2024-03-30T16:47:05.200Z,US,2024-03-30T16:41:20.600Z,344600
B07ZFZZ2GQ,2024-03-31T13:06:55.400Z,US,2024-03-31T13:02:37.200Z,258200
B09DTJF1WD,2024-03-30T15:56:40.800Z,US,2024-03-30T15:51:59.200Z,281600
B09DTJF1WD,2024-03-30T16:02:26.500Z,US,2024-03-30T16:02:24Z,2500
B09DTJF1WD,2024-03-30T16:39:36.300Z,US,2024-03-30T16:37:08.800Z,147500
B09DTJF1WD,2024-03-30T17:15:17.200Z,US,2024-03-30T16:57:11.900Z,1085300
B09DTJF1WD,2024-03-30T19:47:06.300Z,US,2024-03-30T18:57:31.700Z,2974600
B09DTJF1WD,2024-03-30T19:39:35.100Z,US,2024-03-30T19:39:33.800Z,1300
B07ZFZZ2GQ,2024-03-31T00:33:12Z,US,2024-03-31T00:24:10Z,542000
B09DTJF1WD,2024-03-30T17:37:26Z,US,2024-03-30T17:15:51Z,1295000
B09DTJF1WD,2024-03-30T16:21:03.600Z,US,2024-03-30T16:21:01.700Z,1900
B09DTJF1WD,2024-03-30T18:56:54.100Z,US,2024-03-30T18:47:28.900Z,565200
B07ZFZZ2GQ,2024-03-31T03:58:39.100Z,US,2024-03-31T03:21:51.700Z,2207400
B09DTJF1WD,2024-03-30T16:03:25.400Z,US,2024-03-30T16:02:57.100Z,28300
B07ZFZZ2GQ,2024-03-31T05:01:40.200Z,US,2024-03-31T05:01:24.600Z,15600
B07ZFZZ2GQ,2024-03-31T01:24:50.200Z,US,2024-03-31T01:05:28.400Z,1161800
B09DTJF1WD,2024-03-30T16:06:08Z,US,2024-03-30T16:03:54.500Z,133500
B09DTJF1WD,2024-03-30T18:47:27.700Z,US,2024-03-30T18:47:16.700Z,11000
B07ZFZZ2GQ,2024-03-31T12:57:42.300Z,US,2024-03-31T12:56:35.900Z,66400
B07ZFZZ2GQ,2024-03-31T03:15:38.200Z,US,2024-03-31T02:06:36Z,4142200
B09DTJF1WD,2024-03-30T16:37:00Z,US,2024-03-30T16:36:49.400Z,10600
B09Z7BYZS3,2024-03-30T21:46:50.700Z,US,2024-03-30T21:36:33.800Z,616900
B09DTJF1WD,2024-03-30T17:42:53.100Z,US,2024-03-30T17:37:41.900Z,311200
B09DTJF1WD,2024-03-30T16:57:07.100Z,US,2024-03-30T16:49:49.200Z,437900
B07ZFZZ2GQ,2024-03-31T14:42:39.300Z,US,2024-03-31T13:11:55.100Z,5444200
B09DTJF1WD,2024-03-30T19:52:44.800Z,US,2024-03-30T19:52:03.800Z,41000
B09DTJF1WD,2024-03-30T16:48:11.100Z,US,2024-03-30T16:47:05.700Z,65400
B07ZFZZ2GQ,2024-03-31T13:11:16.300Z,US,2024-03-31T13:07:00.800Z,255500
B09DTJF1WD,2024-03-30T19:49:38.400Z,US,2024-03-30T19:47:09.800Z,148600
B07ZFZZ2GQ,2024-03-31T01:02:29.900Z,US,2024-03-31T01:02:19.800Z,10100
B07ZFZZ2GQ,2024-03-31T12:47:23.300Z,US,2024-03-31T11:59:10.800Z,2892500
B09DTJF1WD,2024-03-30T16:03:53.400Z,US,2024-03-30T16:03:42.300Z,11100
B07ZFZZ2GQ,2024-03-31T05:38:11.500Z,US,2024-03-31T05:03:09.200Z,2102300
B09DTJF1WD,2024-03-30T18:57:29.800Z,US,2024-03-30T18:57:23.200Z,6600
B09DTJF1WD,2024-03-30T21:33:44.100Z,US,2024-03-30T21:33:00.800Z,43300
B07ZFZZ2GQ,2024-03-31T12:56:11.100Z,US,2024-03-31T12:56:03.600Z,7500
B09Z7BYZS3,2024-03-31T20:50:37.900Z,US,2024-03-31T20:44:51.700Z,346200
B09Z7BYZS3,2024-04-01T02:28:53.400Z,US,2024-04-01T02:28:39.500Z,13900
B07ZFZZ2GQ,2024-03-31T15:18:57.600Z,US,2024-03-31T15:18:29Z,28600
B09Z7BYZS3,2024-04-01T02:28:37.900Z,US,2024-04-01T02:28:26.200Z,11700
B09Z7BYZS3,2024-04-01T14:05:31.100Z,US,2024-04-01T14:01:04.900Z,266200
B09Z7BYZS3,2024-03-31T15:38:15Z,US,2024-03-31T15:16:50.600Z,1284400
B09Z7BYZS3,2024-04-01T03:01:31.900Z,US,2024-04-01T02:29:46.300Z,1905600
B09Z7BYZS3,2024-04-01T14:46:08.600Z,US,2024-04-01T14:44:38.500Z,90100
B09Z7BYZS3,2024-04-01T15:28:22.800Z,US,2024-04-01T15:19:02Z,560800
B09Z7BYZS3,2024-04-01T13:56:38.600Z,US,2024-04-01T13:25:02.500Z,1896100
B09Z7BYZS3,2024-04-01T14:39:28Z,US,2024-04-01T14:06:51.300Z,1956700
B0BHLBHG79,2024-04-01T22:43:29Z,US,2024-04-01T22:37:15.900Z,373100
B0BHLBHG79,2024-04-02T00:31:27.600Z,US,2024-04-02T00:17:23Z,844600
B0BHLBHG79,2024-04-01T22:59:15.100Z,US,2024-04-01T22:56:07Z,188100
B0BHLBHG79,2024-04-01T21:22:20.700Z,US,2024-04-01T21:21:46Z,34700
B0BHLBHG79,2024-04-01T21:22:54.200Z,US,2024-04-01T21:22:27.500Z,26700
B0BHLBHG79,2024-04-01T22:37:01.600Z,US,2024-04-01T22:31:30.600Z,331000
B0BHLBHG79,2024-04-02T01:20:07.600Z,US,2024-04-02T01:02:53.700Z,1033900
B0BHLBHG79,2024-04-02T04:27:00.100Z,US,2024-04-02T04:26:57.200Z,2900
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:43:53.500Z,US,2024-04-02T12:43:50.900Z,2600
B0BHLBHG79,2024-04-01T22:55:33.400Z,US,2024-04-01T22:46:36.300Z,537100
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:46:36.100Z,US,2024-04-02T12:46:01.800Z,34300
B0BHLBHG79,2024-04-02T01:01:15.500Z,US,2024-04-02T01:00:57Z,18500
B0BHLBHG79,2024-04-01T22:45:41.700Z,US,2024-04-01T22:44:58.200Z,43500
B09Z7BYZS3,2024-04-01T19:09:00.607Z,US,2024-04-01T19:09:00.607Z,0
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:16:47.800Z,US,2024-04-02T13:15:20.100Z,87700
B0BHLBHG79,2024-04-02T10:58:38.500Z,US,2024-04-02T09:48:11.200Z,4227300
B09Z7BYZS3,2024-04-01T18:53:10.700Z,US,2024-04-01T18:45:25.100Z,465600
B0BHLBHG79,2024-04-02T04:26:01Z,US,2024-04-02T01:27:46.900Z,10694100
B09Z7BYZS3,2024-04-01T16:45:43.500Z,US,2024-04-01T16:44:15.800Z,87700
B0BHLBHG79,2024-04-02T00:49:28.100Z,US,2024-04-02T00:49:24.900Z,3200
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:30:38.500Z,US,2024-04-02T12:30:36.600Z,1900
B09Z7BYZS3,2024-04-01T15:18:49.700Z,US,2024-04-01T14:52:11.600Z,1598100
B0BHLBHG79,2024-04-02T00:34:36.800Z,US,2024-04-02T00:31:46.600Z,170200
B09Z7BYZS3,2024-04-01T17:40:06Z,US,2024-04-01T17:31:05.700Z,540300
B09Z7BYZS3,2024-04-01T17:51:10.300Z,US,2024-04-01T17:48:42.200Z,148100
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:41:31Z,US,2024-04-02T13:33:58.400Z,452600
B0BHLBHG79,2024-04-01T23:02:21.700Z,US,2024-04-01T23:00:14.400Z,127300
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T14:00:08.300Z,US,2024-04-02T13:55:58.200Z,250100
B09Z7BYZS3,2024-04-01T15:38:53.700Z,US,2024-04-01T15:28:54.800Z,598900
B0BHLBHG79,2024-04-02T00:42:17.700Z,US,2024-04-02T00:38:20.400Z,237300
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:14:04.400Z,US,2024-04-02T13:06:24.300Z,460100
B0BHLBHG79,2024-04-02T00:36:55.700Z,US,2024-04-02T00:35:22.500Z,93200
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:39:39.400Z,US,2024-04-02T12:32:44.200Z,415200
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:58:52.100Z,US,2024-04-02T12:58:46.600Z,5500
B0BHLBHG79,2024-04-01T21:21:44.800Z,US,2024-04-01T21:21:28.900Z,15900
B09Z7BYZS3,2024-04-01T18:27:07.500Z,US,2024-04-01T18:07:36.800Z,1170700
B09Z7BYZS3,2024-04-01T17:03:46.800Z,US,2024-04-01T17:00:04.500Z,222300
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:23:38.700Z,US,2024-04-02T12:21:17.700Z,141000
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:04:57.200Z,US,2024-04-02T13:00:07.400Z,289800
B0BHLBHG79,2024-04-02T00:38:15.200Z,US,2024-04-02T00:38:13.100Z,2100
B09Z7BYZS3,2024-04-01T18:43:05.800Z,US,2024-04-01T18:39:44.800Z,201000
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:53:11.700Z,US,2024-04-02T12:48:19.100Z,292600
B09Z7BYZS3,2024-04-01T16:13:20.200Z,US,2024-04-01T16:13:03.500Z,16700
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T14:01:15.800Z,US,2024-04-02T14:01:02.800Z,13000
B0BHLBHG79,2024-04-01T21:31:49.600Z,US,2024-04-01T21:31:43.600Z,6000
B0BHLBHG79,2024-04-02T01:25:15.600Z,US,2024-04-02T01:25:14.400Z,1200
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:58:43.500Z,US,2024-04-02T12:54:17.600Z,265900
B09Z7BYZS3,2024-04-01T17:06:15.200Z,US,2024-04-01T17:04:22.500Z,112700
B0BHLBHG79,2024-04-02T01:02:34.300Z,US,2024-04-02T01:02:17.700Z,16600
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:46:46.400Z,US,2024-04-02T13:41:58.200Z,288200
B09Z7BYZS3,2024-04-01T18:45:18.400Z,US,2024-04-01T18:43:15.800Z,122600
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:31:03.300Z,US,2024-04-02T13:31:01.400Z,1900
B09Z7BYZS3,2024-04-01T16:12:17.900Z,US,2024-04-01T15:53:22Z,1135900
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:41:56.400Z,US,2024-04-02T12:41:10.800Z,45600
26855A002A7C4165A4B974B523E3F57D,2024-04-02T11:32:22.900Z,US,2024-04-02T11:26:42Z,340900
B09Z7BYZS3,2024-04-01T18:02:40.600Z,US,2024-04-01T18:02:35.200Z,5400
B09Z7BYZS3,2024-04-01T18:45:51.334Z,US,2024-04-01T18:45:51.334Z,0
B0BHLBHG79,2024-04-02T01:27:10.600Z,US,2024-04-02T01:26:20.500Z,50100
B09Z7BYZS3,2024-04-01T16:59:35.100Z,US,2024-04-01T16:48:55.600Z,639500
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T12:59:00.900Z,US,2024-04-02T12:58:55.800Z,5100
CDBC26A7DDB347D9A0B8CA4AE08F55D2,2024-04-02T11:20:58Z,US,2024-04-02T11:08:39.400Z,738600
B09Z7BYZS3,2024-04-01T18:02:10Z,US,2024-04-01T17:52:25.300Z,584700
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:06:08.200Z,US,2024-04-02T13:05:52.300Z,15900
B0BHLBHG79,2024-04-01T21:25:13.200Z,US,2024-04-01T21:22:57.500Z,135700
B09Z7BYZS3,2024-04-01T17:48:36Z,US,2024-04-01T17:48:25.600Z,10400
B09Z7BYZS3,2024-04-01T19:02:16.300Z,US,2024-04-01T19:01:14.800Z,61500
48940B5306CA40FAB2F4755F0AF1D6BE,2024-04-02T11:08:33Z,US,2024-04-02T11:08:19.400Z,13600
B0BHLBHG79,2024-04-02T01:23:45.600Z,US,2024-04-02T01:20:38.900Z,186700
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T13:55:38.800Z,US,2024-04-02T13:48:16.200Z,442600
B0BHLBHG79,2024-04-02T00:53:09.300Z,US,2024-04-02T00:52:30.400Z,38900
5BEA93B92BE3430FB2DF09D918F5365C,2024-04-02T11:33:43.100Z,US,2024-04-02T11:32:40.500Z,62600
B09Z7BYZS3,2024-04-01T15:53:05Z,US,2024-04-01T15:38:53.800Z,851200
B09Z7BYZS3,2024-04-01T17:17:35.300Z,US,2024-04-01T17:10:29.300Z,426000
B09Z7BYZS3,2024-04-01T18:04:39.700Z,US,2024-04-01T18:04:06.600Z,33100
