"Start Date","End Date","Event Duration Milliseconds","Start Position Milliseconds","End Position Milliseconds","Product Name","ASIN","Book Length Milliseconds","Delivery Type","Narration Speed","Bookmark","Audio Type","Asin Owned","Listening Mode","Store","App Version","Local Timezone"
"2025-06-25","2025-06-25","194132","3126462","3358915","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","194132","3126462","3358915","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","194132","3126462","3358915","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","79956","3030652","3126091","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","79956","3030652","3126091","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","79956","3030652","3126091","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","79956","3030652","3126091","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","90338","2922723","3030577","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","90338","2922723","3030577","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","90338","2922723","3030577","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-25","2025-06-25","90338","2922723","3030577","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","363054","2403161","2837398","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","363054","2403161","2837398","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","363054","2403161","2837398","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","363054","2403161","2837398","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","8884","2393782","2403161","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","8884","2393782","2403161","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","8884","2393782","2403161","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","8884","2393782","2403161","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","27669","2357364","2389193","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","27669","2357364","2389193","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","27669","2357364","2389193","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","27669","2357364","2389193","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","38210","2312515","2356990","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","38210","2312515","2356990","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","38210","2312515","2356990","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","38210","2312515","2356990","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","36863","2268314","2311189","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","36863","2268314","2311189","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","36863","2268314","2311189","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","36863","2268314","2311189","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","37758","2223984","2267923","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","37758","2223984","2267923","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","37758","2223984","2267923","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","37758","2223984","2267923","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","33729","2184505","2223597","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","33729","2184505","2223597","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","33729","2184505","2223597","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","33729","2184505","2223597","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","1401","2183119","2183119","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","1401","2183119","2183119","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","1401","2183119","2183119","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","1401","2183119","2183119","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Offline","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","7276","2174426","2182941","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","7276","2174426","2182941","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","7276","2174426","2182941","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","7276","2174426","2182941","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","30859","2137604","2174426","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","30859","2137604","2174426","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","30859","2137604","2174426","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","30859","2137604","2174426","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","5322","1881975","1888262","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","5322","1881975","1888262","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","5322","1881975","1888262","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","5322","1881975","1888262","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","260776","1827564","2140297","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","260776","1827564","2140297","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","260776","1827564","2140297","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","260776","1827564","2140297","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","68951","1804553","1886795","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","68951","1804553","1886795","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","68951","1804553","1886795","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","68951","1804553","1886795","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","548524","1146495","1804531","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","548524","1146495","1804531","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","548524","1146495","1804531","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","548524","1146495","1804531","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","344024","733771","1146495","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
"2025-06-24","2025-06-24","344024","733771","1146495","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35","America/Chicago"
