created_timestamp,preferred_marketplace,country,device_family,ASIN,widget_action,widget_name
2024-03-04T03:38:41Z,US,Not Available,Kindle for iOS,B01MYYEYWP,Open,Follow the Author
2024-03-27T11:10:11Z,US,Not Available,Kindle for iOS,B08X472VK3,Collapse,BSE_EA
2024-03-26T03:58:21Z,US,Not Available,Kindle for iOS,B07Y82JMF8,Open,Customers Who Bought This Also Bought
2024-02-25T06:17:00Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,rtrv
2024-03-03T20:20:49Z,US,Not Available,Kindle for iOS,B01N5C6HP9,Open,ttl
2024-03-03T07:27:46Z,US,Not Available,Kindle for iOS,B0994RZ2L1,Open,More by Author
2024-02-27T23:09:06Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Render.TrySample,More by Author
2024-03-10T01:24:27Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,grsh
2024-03-29T02:52:25Z,US,Not Available,Kindle for iOS,B0CYWDS6CT,Open,Customers Who Bought This Also Bought
2024-03-03T07:27:35Z,US,Not Available,Kindle for iOS,B091SLLP6H,Tap on a widget,grsh
2024-03-11T12:49:28Z,US,Not Available,Kindle for iOS,B0BJMZ2FQ3,Present.0,BSE_SA
2024-03-08T20:06:36Z,US,Not Available,,B01D6TA9Y8,Open,About the Series
2024-02-26T00:17:11Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,rtrv
2024-03-28T02:24:40Z,US,Not Available,Kindle for iOS,B0BC16PP4Z,Collapse,BSE_EA
2024-03-14T17:21:35Z,US,Not Available,Kindle for iOS,B0C7QYS91W,Collapse,BSE_EA
2024-03-03T07:26:27Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,Customers Who Bought This Also Bought
2024-03-05T14:53:10Z,US,Not Available,Kindle for iOS,B07QNKVR3N,Open,Follow the Author
2024-04-04T21:49:41Z,US,Not Available,Kindle for iOS,B008WOTQGU,See in store,More by Author
2024-02-29T22:43:51Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,Sharing
2024-03-18T21:27:38Z,US,Not Available,Kindle for iOS,B00846REIS,Open,Next in Series
2024-02-29T01:02:51Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Collapse,BSE_EA
2024-03-05T15:02:34Z,US,Not Available,Kindle for iOS,B07QNKVR3N,Click.Shelf.Read,grsh
2024-03-22T11:52:19Z,US,Not Available,Kindle for iOS,B0B1KVSRCL,Open,Customers Who Bought This Also Bought
2024-03-04T06:19:36Z,US,Not Available,Kindle for iOS,B01MTZDCUN,Open,Sharing
2024-03-23T00:49:03Z,US,Not Available,Kindle for iOS,B0CHWQPB49,Open,vl
2024-02-27T21:59:28Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,grsh
2024-03-17T01:55:57Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,Follow the Author
2024-03-20T04:18:38Z,US,Not Available,Kindle for iOS,B008UCJ7KO,Open Review,rtrv
2024-03-27T22:42:29Z,US,Not Available,Kindle for iOS,B09ZKRWCG4,Open,ntb
2024-03-17T20:19:13Z,US,Not Available,Kindle for iOS,B0757CRTLY,Open,ttl
2024-03-16T08:52:01Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,Sharing
2024-02-26T00:17:11Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,Customers Who Bought This Also Bought
2024-03-27T11:10:00Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,More by Author
2024-03-08T20:06:36Z,US,Not Available,,B01D6TA9Y8,Open,Book Description
2024-02-29T01:11:39Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Tap on a widget,Follow the Author
2024-03-24T01:27:24Z,US,Not Available,Kindle for iOS,B00V3MY1GS,Click.Shelf.Read,grsh
2024-03-18T21:27:38Z,US,Not Available,Kindle for iOS,B00846REIS,Open,Follow the Author
2024-02-24T02:54:18Z,US,Not Available,Kindle for iOS,B0CL7GMPD4,Open,si
2024-03-16T20:54:37Z,US,Not Available,Kindle for iOS,B01M04PNMH,Click.Shelf.Read,grsh
2024-03-08T09:21:42Z,US,Not Available,Kindle for iOS,B083TZV25B,Open,Customers Who Bought This Also Bought
2024-02-27T23:08:52Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,Customers Who Bought This Also Bought
2024-03-14T20:50:46Z,US,Not Available,Kindle for iOS,B08266V1T2,Open,ttl
2024-03-03T07:26:56Z,US,Not Available,Kindle for iOS,B09QY2KWKY,Open,Sharing
2024-03-29T21:35:17Z,US,Not Available,Kindle for iOS,B06XWR6BC3,Present.0,BSE_SA
2024-04-04T21:49:49Z,US,Not Available,Kindle for iOS,B008WOTQGU,Open,Goodreads Autoshelving Widget
2024-03-10T01:25:19Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,Customers Who Bought This Also Bought
2024-03-27T11:10:00Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,vl
2024-03-26T03:58:36Z,US,Not Available,Kindle for iOS,B07Y82JMF8,See in store,Next in Series
2024-04-01T19:09:00Z,US,Not Available,Kindle for iOS,B09Z7BYZS3,Open,ttl
2024-04-05T13:46:05Z,US,Not Available,Kindle for iOS,B008WOTQGU,Collapse,BSE_EA
2024-03-04T06:19:36Z,US,Not Available,Kindle for iOS,B01MTZDCUN,Open,Next in Series
2024-03-04T03:38:41Z,US,Not Available,Kindle for iOS,B01MYYEYWP,Open,ttl
2024-03-03T07:24:38Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Open,More by Author
2024-03-08T18:58:36Z,US,Not Available,,B07B9WH8KT,Open,Goodreads Autoshelving Widget
2024-03-17T20:19:18Z,US,Not Available,Kindle for iOS,B0757CRTLY,Click.Shelf.Read,grsh
2024-03-11T06:00:12Z,US,Not Available,Kindle for iOS,B07B9WH8KT,Open,rtrv
2024-03-27T01:56:36Z,US,Not Available,Kindle for iOS,B0BNJMJ4K9,Collapse,BSE_SA
2024-04-01T19:09:00Z,US,Not Available,Kindle for iOS,B09Z7BYZS3,Open,Follow the Author
2024-02-27T21:59:28Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,vl
2024-04-09T18:40:58Z,US,Not Available,Kindle for iOS,B00O6V45E6,Open,Customers Who Bought This Also Bought
2024-02-24T18:32:43Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Open,Customers Who Bought This Also Bought
2024-02-29T01:11:31Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Collapse,BSE_EA
2024-03-27T11:10:00Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,Customers Who Bought This Also Bought
2024-03-14T00:07:44Z,US,Not Available,Kindle for iOS,B08266SRVP,Open,Sharing
2024-03-17T01:55:57Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,More by Author
2024-03-14T00:49:41Z,US,Not Available,Kindle for iOS,B0C7QYS91W,Expand text to see more,Book Description
2024-03-06T04:53:53Z,US,Not Available,Kindle for iOS,B07C7N5CBS,Open,Customers Who Bought This Also Bought
2024-03-05T01:51:17Z,US,Not Available,Kindle for iOS,B09NJBVM8Z,Open,Next in Series
2024-02-27T21:59:28Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,rtrv
2024-02-24T02:54:18Z,US,Not Available,Kindle for iOS,B0CL7GMPD4,Open,About the Series
2024-04-04T21:48:19Z,US,Not Available,Kindle for iOS,B008WOTQGU,Tap on a widget,Book Description
2024-03-05T01:01:42Z,US,Not Available,Kindle for iOS,B09NJBVM8Z,Open,Follow the Author
2024-02-29T01:02:49Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,ntb
