created_timestamp,preferred_marketplace,country,device_family,content_id,connection _type,connection_state,connection_setting_changed
2024-04-14T08:32:24Z,www.amazon.com,US,Kindle E-reader,B0778CV9Y4,wireless,wifi,by user
2024-04-07T07:14:30Z,www.amazon.com,US,Kindle E-reader,B00O6V45E6,wireless,wifi,by user
2024-04-29T08:37:29Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-04-07T08:32:22Z,www.amazon.com,US,Kindle E-reader,B00O6V45E6,wireless,wifi,by user
2024-04-26T08:32:25Z,www.amazon.com,US,Kindle E-reader,B0B89YQFNX,bluetooth,idle,by user
2024-04-20T02:30:17Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P,wireless,wifi,by user
2024-07-20T16:29:17Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-06T17:25:43Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-31T08:32:26Z,www.amazon.com,US,Kindle E-reader,B07ZFZZ2GQ,wireless,wifi,by user
2024-05-15T08:32:27Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-04-10T08:32:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-24T02:04:03Z,www.amazon.com,US,Kindle E-reader,B09X6HZ4FT,bluetooth,idle,by user
2024-04-13T08:32:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-08T01:45:25Z,www.amazon.com,US,Kindle E-reader,B00N6PD7L0,wireless,wifi,by user
2024-04-22T03:11:39Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,bluetooth,idle,by user
2024-03-30T01:42:09Z,www.amazon.com,US,Kindle E-reader,B07ZFZZ2GQ,wireless,wifi,by user
2024-04-10T08:33:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-24T08:32:27Z,www.amazon.com,US,Kindle E-reader,B0B89YQFNX,wireless,wifi,by user
2024-05-02T08:37:43Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-20T15:48:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-26T08:32:26Z,www.amazon.com,US,Kindle E-reader,B0B89YQFNX,wireless,wifi,by user
2024-07-20T16:27:52Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-06T08:32:17Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-07-18T09:53:23Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-04-21T23:43:04Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,wireless,wifi,by user
2024-04-20T15:30:36Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-18T18:03:54Z,www.amazon.com,US,Kindle E-reader,B09X4PVC6F,wireless,wifi,by user
2024-04-20T03:01:41Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-08T14:10:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-07T20:19:01Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-26T08:34:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-22T04:37:14Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-21T08:32:22Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-05-14T08:35:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-05-15T08:37:23Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-15T00:48:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-31T11:59:13Z,www.amazon.com,US,Kindle E-reader,B07ZFZZ2GQ,wireless,wifi,by user
2024-05-10T08:32:26Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-04-08T19:45:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-30T02:02:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-31T02:06:38Z,www.amazon.com,US,Kindle E-reader,B07ZFZZ2GQ,wireless,wifi,by user
2024-04-20T22:04:05Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-17T15:48:39Z,www.amazon.com,US,Kindle E-reader,Not Available,airplane_mode,disabled,automatically after an update
2024-04-20T20:50:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-06T22:38:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-08T23:39:24Z,www.amazon.com,US,Kindle E-reader,B00QE1DLIC,wireless,wifi,by user
2024-04-23T08:32:26Z,www.amazon.com,US,Kindle E-reader,B09X6HZ4FT,bluetooth,idle,by user
2024-05-04T08:37:40Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-03-31T00:34:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T21:18:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-29T02:52:44Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,automatically after an update
2024-07-20T16:43:58Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-05-05T08:38:34Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-20T01:35:43Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-05-15T08:37:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-26T08:34:48Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-08T16:20:15Z,www.amazon.com,US,Kindle E-reader,B00O6V45CS,wireless,wifi,by user
2024-04-22T04:36:49Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-22T04:13:47Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,wireless,wifi,by user
2024-04-19T08:32:25Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-04-18T08:34:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-27T08:35:10Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-05-11T08:37:29Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-22T00:26:23Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,wireless,wifi,by user
2024-04-06T15:05:22Z,www.amazon.com,US,Kindle E-reader,B00BKK6E04,wireless,wifi,by user
2024-04-22T03:10:53Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-21T23:04:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-22T03:53:35Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,bluetooth,idle,by user
2024-03-30T21:48:10Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-21T08:33:21Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-30T18:57:25Z,www.amazon.com,US,Kindle E-reader,B09DTJF1WD,wireless,wifi,by user
2024-04-29T08:38:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T22:29:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-15T08:37:23Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-05-07T08:32:14Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-04-15T08:33:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-12T08:34:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-02T08:37:43Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,wireless,wifi,by user
2024-05-04T08:32:17Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-04-07T19:15:15Z,www.amazon.com,US,Kindle E-reader,B00N6PD7L0,wireless,wifi,by user
2024-07-17T15:39:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-15T23:48:02Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-07-19T09:55:20Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-16T01:30:32Z,www.amazon.com,US,Kindle E-reader,B07G5FTPGY,wireless,wifi,by user
2024-04-09T00:49:32Z,www.amazon.com,US,Kindle E-reader,B00QE1DLIC,wireless,wifi,by user
2024-04-05T01:36:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-08T00:40:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-22T08:32:22Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,bluetooth,idle,by user
2024-04-20T15:11:48Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-11T02:43:05Z,www.amazon.com,US,Kindle E-reader,B01L7Q54NI,wireless,wifi,by user
2024-04-07T20:25:18Z,www.amazon.com,US,Kindle E-reader,B00N6PD7L0,wireless,wifi,by user
2024-04-29T08:34:41Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-13T08:35:19Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-23T03:42:33Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,bluetooth,idle,by user
2024-04-22T00:38:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T15:30:11Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-31T14:43:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T22:06:41Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T08:32:24Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P,bluetooth,idle,by user
2024-04-07T02:39:21Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-22T08:33:47Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-27T08:39:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T15:41:22Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T16:10:47Z,www.amazon.com,US,Kindle E-reader,B09CNFRZDC,bluetooth,idle,by user
2024-04-04T08:51:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-10T08:38:59Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-05-17T08:38:15Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-21T23:56:13Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-04-20T21:24:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-05-04T08:37:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-22T03:10:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-04T08:38:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-09T08:32:21Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-06T08:34:07Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-30T08:33:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-27T08:40:05Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-07T20:15:00Z,www.amazon.com,US,Kindle E-reader,B00N6PD7L0,wireless,wifi,by user
2023-12-01T08:33:51Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-20T15:08:19Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P,wireless,wifi,by user
2024-04-15T00:45:49Z,www.amazon.com,US,Kindle E-reader,B0778CV9Y4,wireless,wifi,by user
2024-04-21T23:56:05Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-08T14:06:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-30T08:36:33Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-20T03:01:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-29T02:52:44Z,www.amazon.com,US,Kindle E-reader,Not Available,airplane_mode,disabled,automatically after an update
2024-07-18T18:14:50Z,www.amazon.com,US,Kindle E-reader,B09X4PVC6F,wireless,none,by user
2024-04-15T00:54:21Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-20T15:11:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-09T08:34:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-18T15:48:20Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-20T15:48:18Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-05-05T08:32:13Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-04-21T21:18:26Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-03-31T08:34:05Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-04T23:38:14Z,www.amazon.com,US,Kindle E-reader,B0BJJTTM8K,wireless,wifi,by user
2024-04-07T03:52:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-02T11:01:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-21T23:55:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-31T03:59:49Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-18T08:32:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-05-11T08:39:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-24T02:04:04Z,www.amazon.com,US,Kindle E-reader,B09X6HZ4FT,wireless,wifi,by user
2024-04-22T00:26:21Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,bluetooth,idle,by user
2024-04-27T08:33:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-17T15:50:11Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-20T21:21:05Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-04-22T00:38:25Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-05T09:34:54Z,www.amazon.com,US,Kindle E-reader,B008WOTQGU,wireless,wifi,by user
2024-05-03T08:38:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-15T00:57:15Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-30T08:32:26Z,www.amazon.com,US,Kindle E-reader,B09DTJF1WD,wireless,wifi,by user
2024-04-16T01:27:58Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-16T08:37:52Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-20T15:36:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-01T08:32:26Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-05-11T08:32:26Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,wireless,wifi,by user
2024-04-08T15:36:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-20T18:05:33Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-05-16T08:39:52Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-18T18:15:17Z,www.amazon.com,US,Kindle E-reader,B09X4PVC6F,wireless,wifi,by user
2024-05-13T08:32:28Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,wireless,wifi,by user
2024-04-25T08:32:25Z,www.amazon.com,US,Kindle E-reader,B0B89YQFNX,wireless,wifi,by user
2024-07-20T15:48:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-21T23:57:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-06T09:53:14Z,www.amazon.com,US,Kindle E-reader,B00BKK6E04,wireless,wifi,by user
2024-05-16T08:33:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-15T20:18:57Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-08T22:37:59Z,www.amazon.com,US,Kindle E-reader,B00O6V45CS,wireless,wifi,by user
2024-05-03T08:32:16Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,bluetooth,idle,by user
2024-04-21T20:53:42Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-13T13:16:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-05T01:26:53Z,www.amazon.com,US,Kindle E-reader,B008WOTQGU,wireless,wifi,by user
2024-07-17T15:44:46Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-20T15:13:51Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-04-04T03:11:17Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-03-31T15:13:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-11T01:30:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-21T23:56:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-22T02:06:58Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-05T08:38:34Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-06T02:17:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-08T16:51:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-31T03:21:54Z,www.amazon.com,US,Kindle E-reader,B07ZFZZ2GQ,wireless,wifi,by user
2024-07-18T18:21:41Z,www.amazon.com,US,Kindle E-reader,B09X4PVC6F,wireless,wifi,by user
2024-04-08T23:52:50Z,www.amazon.com,US,Kindle E-reader,B00QE1DLIC,wireless,wifi,by user
2024-07-18T18:08:01Z,www.amazon.com,US,Kindle E-reader,B09X4PVC6F,bluetooth,idle,by user
2024-04-07T01:30:26Z,www.amazon.com,US,Kindle E-reader,B00O6V45E6,wireless,wifi,by user
2024-04-20T02:30:16Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P,bluetooth,idle,by user
2024-03-29T08:32:29Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-05T09:36:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-23T08:33:50Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-05-10T08:37:31Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,wireless,wifi,by user
2024-07-20T16:27:52Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-05-06T08:37:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-07T20:06:51Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-28T08:33:51Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-18T18:06:41Z,www.amazon.com,US,Kindle E-reader,B09X4PVC6F,wireless,none,by user
2024-07-18T18:28:27Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-04-21T23:43:03Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,bluetooth,idle,by user
2024-03-30T21:34:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-22T03:11:40Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,wireless,wifi,by user
2024-04-22T02:54:21Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,wireless,wifi,by user
2024-04-20T15:34:33Z,www.amazon.com,US,Kindle E-reader,B09CNFRZDC,wireless,wifi,by user
2024-04-08T19:51:24Z,www.amazon.com,US,Kindle E-reader,B00O6V45CS,wireless,wifi,by user
2024-04-17T08:32:25Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-04-08T08:33:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-14T02:51:21Z,www.amazon.com,US,Kindle E-reader,B0778CV9Y4,wireless,wifi,by user
2024-05-04T08:32:19Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,wireless,wifi,by user
2024-03-30T02:05:44Z,www.amazon.com,US,Kindle E-reader,B07ZFZZ2GQ,wireless,wifi,by user
2024-04-06T04:17:45Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-28T08:32:27Z,www.amazon.com,US,Kindle E-reader,B0B9KVDK8P,wireless,wifi,by user
2024-04-17T08:33:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-18T18:31:14Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-25T08:35:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-28T01:22:26Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-07T07:15:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-20T16:29:42Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-23T05:56:16Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-04-22T03:35:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-09T08:33:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-03T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-06T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-01T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-05T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-27T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-25T09:53:28Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-26T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-08T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-17T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-01T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-09T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-03T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-11T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-06T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-21T09:54:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-09T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-11T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-05T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-21T09:54:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-09-06T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-24T15:47:57Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-22T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-26T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2025-05-20T11:51:06Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,automatically after an update
2024-08-30T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-31T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-07T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-20T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-28T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-02T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-21T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-14T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-16T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-10T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-07T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-02T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-04T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-24T15:47:57Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-12T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-13T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-21T09:54:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-03T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-29T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-24T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-21T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-18T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-24T15:47:57Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-15T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-04T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-21T09:54:31Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2025-05-20T11:51:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,automatically after an update
2024-07-25T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
