Creation Date,ASIN,Product Name,Browse Node,StoreUrl,Device Platform,Display Status
2025-02-26T18:28:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-25T18:56:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-24T19:00:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-02-24T19:00:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-22T18:42:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-22T18:15:47Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-21T13:13:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-20T18:44:35Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-19T19:08:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-19T18:27:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-18T18:45:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-17T19:13:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-17T18:03:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-17T09:12:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-16T21:01:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-16T19:10:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-16T19:02:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-02-16T19:02:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-15T19:08:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-02-15T18:14:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-14T14:18:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-12T22:35:46Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-12T19:17:43Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-11T19:35:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-10T19:25:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-10T18:52:33Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Not Applicable"""
2025-02-09T19:53:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-09T10:31:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-08T19:28:35Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-08T18:09:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-08T15:47:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-08T05:59:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-07T14:29:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-07T12:12:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-06T20:35:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-05T18:33:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/firstreads,"""IOS""","""Kindle App Notification Sent"""
2025-02-05T18:20:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/332bb16d-4e46-4017-a948-58f696d42113?ref=kc-ny-sb-rv,"""IOS""","""Kindle App Notification Sent"""
2025-02-05T16:24:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-04T18:50:55Z,"""Not Applicable""","""Not Applicable""",23610274011,"""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-02-04T18:04:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CL5FS86S%7CB0C1XQZ5G9%7CB08BZ61HDF%7CB0CX8MWV2Y%7CB0D4FD41BV%7CB0DDKHNVWF%7CB09WRJJKXC%7CB09BN2WNPP%7CB0BZBQYFC2%7CB07NF2BDFZ%7CB0CCPNVNVK%7CB0CXL8KPHG%7CB0CGF1V179%7CB0DF972KTF%7CB0CH9GTXCK%7CB09PQFL2J7%7CB0B6PRL9H5%7CB086JMSSVH%7CB0CXQDZZCT%7CB0BZCNGDBG&pd_rd_w=TI1vN&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=U3YeL&pd_rd_r=1ebaf13c-8160-4b6b-aec4-1a9da8ad0b96,"""IOS""","""Kindle App Notification Sent"""
2025-02-03T18:19:04Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0DDKHNVWF%7CB09WRJJKXC%7CB0CL5FS86S%7CB09BN2WNPP%7CB0C1XQZ5G9%7CB0BZBQYFC2%7CB0CX8MWV2Y%7CB0D4FD41BV%7CB07NF2BDFZ%7CB0CCPNVNVK%7CB0CXL8KPHG%7CB0CGF1V179%7CB0D3KJNPFW%7CB0CH9GTXCK%7CB0DF972KTF%7CB09PQFL2J7%7CB0B6PRL9H5%7CB0CXQDZZCT%7CB0BZCNGDBG%7CB0CLGW57HP&pd_rd_w=New7B&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=1V8IO&pd_rd_r=d36b3355-c39e-4165-86b4-b4fa1d44006e,"""IOS""","""Kindle App Notification Sent"""
2025-02-01T12:42:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/757e05d0-7703-48d7-a82e-7bf4432046bd?ref=kc-ny-hs-cp-2,"""IOS""","""Kindle App Notification Sent"""
2025-01-31T18:08:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",http://www.amazon.com/b?ie=UTF8&node=17296238011&ref_=boty24pn_yarr,"""IOS""","""Kindle App Notification Sent"""
2025-01-31T11:09:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/52520f8d-3870-4d4e-a362-ea0f8a36deed?ref=kc-ny-pm-cp,"""IOS""","""Kindle App Notification Sent"""
2025-01-30T18:00:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",http://www.amazon.com/b?ie=UTF8&node=204339010011&ref_=goodreads_bigbooks2025,"""IOS""","""Kindle App Notification Sent"""
2025-01-30T13:53:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/b78d398b-b1d7-4977-a729-4b548825c7f3?ref=kc-ny-sr-pr,"""IOS""","""Kindle App Notification Sent"""
2025-01-29T18:37:46Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CL5FS86S%7CB09KVJGWQP%7CB09BN2WNPP%7CB0D4FD41BV%7CB0BZCP8RC6%7CB0CX8MWV2Y%7CB0CXL8KPHG%7CB0D3KJNPFW%7CB0C1LJS1XX%7CB09WRJJKXC%7CB0CLGW57HP%7CB0DDKHNVWF%7CB0CGF1V179%7CB0CH9GTXCK%7CB0CNVF9DKS%7CB0DJL15LK6%7CB0DKTNGZB5%7CB06XF758J6%7CB09PQFL2J7%7CB0B6PRL9H5&pd_rd_w=6qefw&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=uxlIT&pd_rd_r=a52eaab4-b04e-4300-bdf2-0c7a1095442a,"""IOS""","""Kindle App Notification Sent"""
2025-01-28T18:33:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B09KVJGWQP%7CB09BN2WNPP%7CB0CL5FS86S%7CB09WRJJKXC%7CB0CLGW57HP%7CB0DDKHNVWF%7CB0D4FD41BV%7CB0BZCP8RC6%7CB0CX8MWV2Y%7CB0CXL8KPHG%7CB0D3KJNPFW%7CB0C1LJS1XX%7CB0CGF1V179%7CB0CNVF9DKS%7CB0CH9GTXCK%7CB0DKTNGZB5%7CB0DJL15LK6%7CB06XF758J6%7CB0B6PRL9H5%7CB09PQFL2J7&pd_rd_w=lb2au&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=X0sSM&pd_rd_r=b5d5deb6-7004-4351-ac5d-4c007d0174b0,"""IOS""","""Kindle App Notification Sent"""
2025-01-28T18:14:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",http://www.amazon.com/b?ie=UTF8&node=204386570011&ref_=goodreads_bigmysteries2025,"""IOS""","""Kindle App Notification Sent"""
2025-01-27T05:19:12Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/annual,"""IOS""","""Kindle App Notification Sent"""
2025-01-26T18:08:47Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0DDKHNVWF%7CB09WRJJKXC%7CB0CL5FS86S%7CB09KVJGWQP%7CB0CLGW57HP%7CB09BN2WNPP%7CB0CXL8KPHG%7CB0D4FD41BV%7CB0CX8MWV2Y%7CB0BZCP8RC6%7CB0D3KJNPFW%7CB0C1LJS1XX%7CB0CNVF9DKS%7CB0DJL15LK6%7CB0DKTNGZB5%7CB0CGF1V179%7CB0CH9GTXCK%7CB06XF758J6%7CB0CM6WYS91%7CB0B6PRL9H5&pd_rd_w=eMDcG&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=O3mlm&pd_rd_r=6be62ba9-d245-44bf-aa01-8021a834d995,"""IOS""","""Kindle App Notification Sent"""
2025-01-25T18:19:47Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/amazonbookreview/editorspicks.html?theme=light,"""IOS""","""Kindle App Notification Sent"""
2025-01-24T10:38:21Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/85dc8ab0-6703-4b4a-a325-ad95fde2e9c1?ref=kc-ny-pw-pr,"""IOS""","""Kindle App Notification Sent"""
2025-01-23T19:35:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B09KVJGWQP%7CB0CXL8KPHG%7CB0D3KJNPFW%7CB09BN2WNPP%7CB0CL5FS86S%7CB0CCPNVNVK%7CB0CLGW57HP%7CB0CNVF9DKS%7CB0BBY4DQVP%7CB0DKTNGZB5%7CB0DJL15LK6%7CB0CGF1V179%7CB0CH9GTXCK%7CB06XF758J6%7CB0CM6WYS91%7CB0B6PRL9H5%7CB0CS17PXNR%7CB0CNSGXRN9%7CB0CW154PGY%7CB0CWZSWBF9&pd_rd_w=DzDp1&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=joEkJ&pd_rd_r=7c1a10fd-cbb0-4483-9158-02d730f712f9,"""IOS""","""Kindle App Notification Sent"""
2025-01-22T18:37:47Z,"""Not Applicable""","""Not Applicable""",23910012011,"""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-21T18:55:12Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/amazonbookreview/celebritypicks.html?theme=light,"""IOS""","""Kindle App Notification Sent"""
2025-01-20T18:29:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CL5FS86S%7CB0CLGW57HP%7CB09BN2WNPP%7CB0CTCQ6MM4%7CB0CCPNVNVK%7CB0CH9GTXCK%7CB0CGF1V179%7CB06XF758J6%7CB0CM6WYS91%7CB0B6PRL9H5%7CB0CS17PXNR%7CB0CNSGXRN9%7CB0CW154PGY%7CB0D5J4ZPST%7CB0CWZSWBF9%7CB0C1LJS1XX%7CB07NF2BDFZ%7CB0DDLJ8CBP%7CB0DF972KTF%7CB08LDYBGJD&pd_rd_w=bZIXL&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=IBXV6&pd_rd_r=493272a3-9d14-440e-9884-dc66f8a53aa7,"""IOS""","""Kindle App Notification Sent"""
2025-01-20T15:23:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/dd031d70-6932-408c-9ed6-1a4fbb22768c?ref=kc-ny-rl-cp,"""IOS""","""Kindle App Notification Sent"""
2025-01-19T11:18:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/annual,"""IOS""","""Kindle App Notification Sent"""
2025-01-18T18:18:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CL5FS86S%7CB0CLGW57HP%7CB09BN2WNPP%7CB0CTCQ6MM4%7CB0CCPNVNVK%7CB0CH9GTXCK%7CB0CGF1V179%7CB06XF758J6%7CB0CM6WYS91%7CB0B6PRL9H5%7CB0CS17PXNR%7CB0CNSGXRN9%7CB0CW154PGY%7CB0D5J4ZPST%7CB0CWZSWBF9%7CB0C1LJS1XX%7CB07NF2BDFZ%7CB0DDLJ8CBP%7CB0DF972KTF%7CB08LDYBGJD&pd_rd_w=GoEya&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=GevBl&pd_rd_r=98ab3c59-df73-4eef-b4c8-9a603af134db,"""IOS""","""Kindle App Notification Sent"""
2025-01-17T18:40:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CL5FS86S%7CB0CLGW57HP%7CB09BN2WNPP%7CB0CTCQ6MM4%7CB0CCPNVNVK%7CB0CH9GTXCK%7CB0CGF1V179%7CB06XF758J6%7CB0CM6WYS91%7CB0B6PRL9H5%7CB0CS17PXNR%7CB0CNSGXRN9%7CB0CW154PGY%7CB0D5J4ZPST%7CB0CWZSWBF9%7CB0C1LJS1XX%7CB07NF2BDFZ%7CB0DDLJ8CBP%7CB08LDYBGJD%7CB0DF972KTF&pd_rd_w=8DG98&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=YUcLJ&pd_rd_r=7515591d-38e9-485f-905a-4745f7e17573,"""IOS""","""Kindle App Notification Sent"""
2025-01-17T18:28:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",http://www.amazon.com/b?ie=UTF8&node=17296237011&ref_=boty24pn_sffrr,"""IOS""","""Kindle App Notification Sent"""
2025-01-17T11:23:37Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/85dc8ab0-6703-4b4a-a325-ad95fde2e9c1?ref=kc-ny-pw-pr,"""IOS""","""Kindle App Notification Sent"""
2025-01-16T20:57:58Z,"""Not Applicable""","""Not Applicable""",17738821011,"""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-16T18:46:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",http://www.amazon.com/b?ie=UTF8&node=17296232011&ref_=boty24_pn_litficrr,"""IOS""","""Kindle App Notification Sent"""
2025-01-15T18:32:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CKH896T8%7CB0CL5FS86S%7CB09BN2WNPP%7CB0CLGW57HP%7CB0CH9GTXCK%7CB0CGF1V179%7CB06XF758J6%7CB0B6PRL9H5%7CB0CNSGXRN9%7CB0DF972KTF%7CB0CW154PGY%7CB0D5J4ZPST%7CB0CWZSWBF9%7CB0CQ371ZTP%7CB0D916ZVF9%7CB07NYF37JC%7CB07NF2BDFZ%7CB0DDLJ8CBP%7CB08LDYBGJD%7CB0BHV6ZHT1&pd_rd_w=Fj9no&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=jWyFq&pd_rd_r=cfae4c80-997f-4582-b513-1bc3f93ecafa,"""IOS""","""Kindle App Notification Sent"""
2025-01-14T18:19:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/amazonbookreview/celebritypicks.html?theme=light,"""IOS""","""Kindle App Notification Sent"""
2025-01-14T08:19:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/,"""IOS""","""Kindle App Notification Sent"""
2025-01-13T18:51:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search?ie=UTF8&node=19271703011,"""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T18:39:32Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-12T14:35:46Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/annual,"""IOS""","""Kindle App Notification Sent"""
2025-01-11T18:46:14Z,B0DPLWFDWY,Ice Mechanic: A Small-Town Hockey Romance (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
